# Bare odd core stopping times

This is a focused 2-adic view of the first 20000 integers in consecutive order, without residues. Use this to confirm patterns seen in smaller numbers and also to search for extended structure.

For every integer n:
- oc is the 2-adic "odd core" of the number, after removing all factors of 2. For odd numbers, oc is the number itself.
17489,,37
8745,1,15
17491,,15
4373,2,8
17493,,8
8747,1,13
17495,,13
2187,3,25
17497,,25
8749,1,25
17499,,37
4375,2,25
17501,,25
8751,1,15
17503,,15
547,5,8
17505,,25
8753,1,25
17507,,25
4377,2,25
17509,,25
8755,1,25
17511,,44
2189,3,8
17513,,25
8757,1,8
17515,,73
4379,2,78
17517,,78
8759,1,78
17519,,25
1095,4,25
17521,,8
8761,1,20
17523,,20
4381,2,25
17525,,25
8763,1,13
17527,,13
2191,3,25
17529,,20
8765,1,25
17531,,20
4383,2,25
17533,,25
8767,1,25
17535,,20
137,7,32
17537,,34
8769,1,49
17539,,49
4385,2,49
17541,,49
8771,1,49
17543,,25
2193,3,49
17545,,78
8773,1,49
17547,,73
4387,2,49
17549,,49
8775,1,49
17551,,49
1097,4,49
17553,,49
8777,1,49
17555,,49
4389,2,49
17557,,49
8779,1,49
17559,,49
2195,3,49
17561,,49
8781,1,49
17563,,34
4391,2,61
17565,,61
8783,1,61
17567,,25
549,5,32
17569,,61
8785,1,49
17571,,49
4393,2,49
17573,,49
8787,1,49
17575,,34
2197,3,32
17577,,90
8789,1,32
17579,,49
4395,2,44
17581,,44
8791,1,44
17583,,44
1099,4,8
17585,,44
8793,1,44
17587,,44
4397,2,8
17589,,8
8795,1,44
17591,,44
2199,3,8
17593,,90
8797,1,8
17595,,90
4399,2,34
17597,,34
8799,1,34
17599,,49
275,6,32
17601,,25
8801,1,25
17603,,25
4401,2,49
17605,,49
8803,1,49
17607,,25
2201,3,49
17609,,13
8805,1,49
17611,,13
4403,2,49
17613,,49
8807,1,25
17615,,25
1101,4,32
17617,,25
8809,1,25
17619,,25
4405,2,32
17621,,32
8811,1,15
17623,,15
2203,3,15
17625,,49
8813,1,15
17627,,15
4407,2,15
17629,,15
8815,1,15
17631,,15
551,5,13
17633,,54
8817,1,32
17635,,32
4409,2,25
17637,,25
8819,1,25
17639,,25
2205,3,13
17641,,49
8821,1,13
17643,,15
4411,2,13
17645,,13
8823,1,13
17647,,102
1103,4,13
17649,,13
8825,1,49
17651,,49
4413,2,13
17653,,13
8827,1,42
17655,,42
2207,3,61
17657,,42
8829,1,61
17659,,44
4415,2,61
17661,,61
8831,1,42
17663,,42
69,8,3
17665,,25
8833,1,25
17667,,25
4417,2,32
17669,,32
8835,1,32
17671,,25
2209,3,25
17673,,102
8837,1,25
17675,,25
4419,2,25
17677,,25
8839,1,25
17679,,25
1105,4,32
17681,,25
8841,1,49
17683,,49
4421,2,32
17685,,32
8843,1,25
17687,,25
2211,3,32
17689,,25
8845,1,32
17691,,54
4423,2,25
17693,,25
8847,1,25
17695,,25
553,5,49
17697,,32
8849,1,13
17699,,13
4425,2,13
17701,,13
8851,1,13
17703,,25
2213,3,49
17705,,25
8853,1,49
17707,,13
4427,2,32
17709,,32
8855,1,32
17711,,25
1107,4,49
17713,,37
8857,1,37
17715,,37
4429,2,49
17717,,49
8859,1,25
17719,,25
2215,3,42
17721,,25
8861,1,42
17723,,32
4431,2,42
17725,,42
8863,1,25
17727,,25
277,6,3
17729,,49
8865,1,61
17731,,61
4433,2,49
17733,,49
8867,1,49
17735,,37
2217,3,25
17737,,13
8869,1,25
17739,,49
4435,2,25
17741,,25
8871,1,25
17743,,25
1109,4,3
17745,,25
8873,1,61
17747,,61
4437,2,3
17749,,3
8875,1,32
17751,,32
2219,3,32
17753,,61
8877,1,32
17755,,61
4439,2,32
17757,,32
8879,1,61
17759,,61
555,5,8
17761,,61
8881,1,66
17763,,66
4441,2,66
17765,,66
8883,1,66
17767,,25
2221,3,8
17769,,22
8885,1,8
17771,,22
4443,2,32
17773,,32
8887,1,32
17775,,22
1111,4,8
17777,,8
8889,1,66
17779,,66
4445,2,8
17781,,8
8891,1,22
17783,,22
2223,3,66
17785,,61
8893,1,66
17787,,66
4447,2,66
17789,,66
8895,1,22
17791,,22
139,7,13
17793,,61
8897,1,8
17795,,8
4449,2,22
17797,,22
8899,1,22
17799,,8
2225,3,49
17801,,22
8901,1,49
17803,,22
4451,2,49
17805,,49
8903,1,32
17807,,32
1113,4,49
17809,,32
8905,1,32
17811,,32
4453,2,49
17813,,49
8907,1,32
17815,,32
2227,3,49
17817,,32
8909,1,49
17819,,22
4455,2,32
17821,,32
8911,1,32
17823,,61
557,5,13
17825,,32
8913,1,13
17827,,13
4457,2,13
17829,,13
8915,1,13
17831,,15
2229,3,13
17833,,15
8917,1,13
17835,,32
4459,2,13
17837,,13
8919,1,13
17839,,78
1115,4,32
17841,,49
8921,1,49
17843,,49
4461,2,32
17845,,32
8923,1,22
17847,,22
2231,3,32
17849,,49
8925,1,32
17851,,22
4463,2,13
17853,,13
8927,1,13
17855,,42
279,6,13
17857,,32
8929,1,32
17859,,32
4465,2,13
17861,,13
8931,1,13
17863,,32
2233,3,49
17865,,49
8933,1,49
17867,,42
4467,2,49
17869,,49
8935,1,37
17871,,37
1117,4,13
17873,,49
8937,1,32
17875,,32
4469,2,13
17877,,13
8939,1,42
17879,,42
2235,3,13
17881,,13
8941,1,13
17883,,49
4471,2,13
17885,,13
8943,1,54
17887,,54
559,5,30
17889,,42
8945,1,13
17891,,13
4473,2,32
17893,,32
8947,1,32
17895,,42
2237,3,30
17897,,78
8949,1,30
17899,,42
4475,2,49
17901,,49
8951,1,49
17903,,32
1119,4,30
17905,,30
8953,1,49
17907,,49
4477,2,30
17909,,30
8955,1,32
17911,,32
2239,3,49
17913,,32
8957,1,49
17915,,32
4479,2,49
17917,,49
8959,1,90
17919,,90
35,9,3
17921,,30
8961,1,13
17923,,13
4481,2,13
17925,,13
8963,1,13
17927,,30
2241,3,13
17929,,78
8965,1,13
17931,,13
4483,2,13
17933,,13
8967,1,49
17935,,49
1121,4,13
17937,,13
8969,1,15
17939,,15
4485,2,13
17941,,13
8971,1,49
17943,,49
2243,3,13
17945,,49
8973,1,13
17947,,54
4487,2,13
17949,,13
8975,1,13
17951,,49
561,5,13
17953,,30
8977,1,13
17955,,13
4489,2,30
17957,,30
8979,1,30
17959,,30
2245,3,13
17961,,30
8981,1,13
17963,,13
4491,2,66
17965,,66
8983,1,66
17967,,66
1123,4,13
17969,,66
8985,1,66
17971,,66
4493,2,13
17973,,13
8987,1,30
17975,,30
2247,3,25
17977,,13
8989,1,25
17979,,49
4495,2,25
17981,,25
8991,1,49
17983,,49
281,6,13
17985,,25
8993,1,25
17987,,25
4497,2,13
17989,,13
8995,1,13
17991,,49
2249,3,13
17993,,66
8997,1,13
17995,,13
4499,2,13
17997,,13
8999,1,66
17999,,66
1125,4,13
18001,,49
9001,1,49
18003,,49
4501,2,13
18005,,13
9003,1,25
18007,,25
2251,3,10
18009,,25
9005,1,10
18011,,20
4503,2,10
18013,,10
9007,1,25
18015,,25
563,5,13
18017,,10
9009,1,10
18019,,10
4505,2,10
18021,,10
9011,1,10
18023,,30
2253,3,13
18025,,20
9013,1,13
18027,,25
4507,2,30
18029,,30
9015,1,30
18031,,30
1127,4,49
18033,,13
9017,1,10
18035,,10
4509,2,49
18037,,49
9019,1,10
18039,,10
2255,3,49
18041,,49
9021,1,49
18043,,10
4511,2,54
18045,,54
9023,1,54
18047,,32
141,7,3
18049,,20
9025,1,13
18051,,13
4513,2,66
18053,,66
9027,1,66
18055,,66
2257,3,10
18057,,32
9029,1,10
18059,,66
4515,2,10
18061,,10
9031,1,66
18063,,66
1129,4,10
18065,,13
9033,1,13
18067,,13
4517,2,10
18069,,10
9035,1,10
18071,,10
2259,3,10
18073,,30
9037,1,10
18075,,66
4519,2,30
18077,,30
9039,1,30
18079,,66
565,5,3
18081,,30
9041,1,66
18083,,66
4521,2,66
18085,,66
9043,1,66
18087,,30
2261,3,3
18089,,66
9045,1,3
18091,,49
4523,2,30
18093,,30
9047,1,30
18095,,49
1131,4,10
18097,,13
9049,1,13
18099,,13
4525,2,10
18101,,10
9051,1,30
18103,,30
2263,3,10
18105,,10
9053,1,10
18107,,10
4527,2,10
18109,,10
9055,1,10
18111,,10
283,6,20
18113,,10
9057,1,25
18115,,25
4529,2,20
18117,,20
9059,1,20
18119,,10
2265,3,20
18121,,10
9061,1,20
18123,,66
4531,2,20
18125,,20
9063,1,30
18127,,30
1133,4,20
18129,,42
9065,1,42
18131,,42
4533,2,20
18133,,20
9067,1,13
18135,,13
2267,3,30
18137,,30
9069,1,30
18139,,66
4535,2,30
18141,,30
9071,1,30
18143,,30
567,5,20
18145,,30
9073,1,20
18147,,20
4537,2,20
18149,,20
9075,1,20
18151,,66
2269,3,20
18153,,30
9077,1,20
18155,,66
4539,2,66
18157,,66
9079,1,66
18159,,32
1135,4,20
18161,,20
9081,1,32
18163,,32
4541,2,20
18165,,20
9083,1,30
18167,,30
2271,3,20
18169,,20
9085,1,20
18171,,54
4543,2,66
18173,,66
9087,1,66
18175,,32
71,8,37
18177,,20
9089,1,49
18179,,49
4545,2,49
18181,,49
9091,1,49
18183,,49
2273,3,49
18185,,25
9093,1,49
18187,,20
4547,2,49
18189,,49
9095,1,49
18191,,49
1137,4,3
18193,,49
9097,1,42
18195,,42
4549,2,3
18197,,3
9099,1,42
18199,,42
2275,3,3
18201,,42
9101,1,3
18203,,90
4551,2,66
18205,,66
9103,1,66
18207,,66
569,5,18
18209,,13
9105,1,54
18211,,54
4553,2,54
18213,,54
9107,1,54
18215,,37
2277,3,18
18217,,13
9109,1,18
18219,,54
4555,2,18
18221,,18
9111,1,18
18223,,20
1139,4,18
18225,,18
9113,1,18
18227,,18
4557,2,18
18229,,18
9115,1,54
18231,,54
2279,3,54
18233,,66
9117,1,54
18235,,18
4559,2,54
18237,,54
9119,1,20
18239,,20
285,6,37
18241,,18
9121,1,18
18243,,18
4561,2,18
18245,,18
9123,1,18
18247,,66
2281,3,54
18249,,49
9125,1,54
18251,,18
4563,2,54
18253,,54
9127,1,54
18255,,54
1141,4,37
18257,,54
9129,1,20
18259,,20
4565,2,37
18261,,37
9131,1,54
18263,,54
2283,3,18
18265,,18
9133,1,18
18267,,25
4567,2,18
18269,,18
9135,1,18
18271,,18
571,5,8
18273,,54
9137,1,8
18275,,8
4569,2,8
18277,,8
9139,1,8
18279,,61
2285,3,8
18281,,30
9141,1,8
18283,,30
4571,2,18
18285,,18
9143,1,18
18287,,66
1143,4,8
18289,,8
9145,1,20
18291,,20
4573,2,8
18293,,8
9147,1,20
18295,,20
2287,3,42
18297,,18
9149,1,42
18299,,54
4575,2,42
18301,,42
9151,1,30
18303,,30
143,7,37
18305,,18
9153,1,54
18307,,54
4577,2,54
18309,,54
9155,1,54
18311,,54
2289,3,37
18313,,20
9157,1,37
18315,,32
4579,2,37
18317,,37
9159,1,71
18319,,71
1145,4,54
18321,,54
9161,1,54
18323,,54
4581,2,54
18325,,54
9163,1,8
18327,,8
2291,3,54
18329,,8
9165,1,54
18331,,30
4583,2,30
18333,,30
9167,1,30
18335,,30
573,5,37
18337,,8
9169,1,54
18339,,54
4585,2,54
18341,,54
9171,1,54
18343,,59
2293,3,37
18345,,42
9173,1,37
18347,,54
4587,2,42
18349,,42
9175,1,42
18351,,54
1147,4,18
18353,,37
9177,1,37
18355,,37
4589,2,18
18357,,18
9179,1,18
18359,,18
2295,3,18
18361,,18
9181,1,18
18363,,18
4591,2,61
18365,,61
9183,1,61
18367,,42
287,6,13
18369,,18
9185,1,66
18371,,66
4593,2,37
18373,,37
9187,1,37
18375,,18
2297,3,18
18377,,54
9189,1,18
18379,,18
4595,2,18
18381,,18
9191,1,18
18383,,18
1149,4,13
18385,,18
9193,1,30
18387,,30
4597,2,13
18389,,13
9195,1,54
18391,,54
2299,3,54
18393,,37
9197,1,54
18395,,49
4599,2,54
18397,,54
9199,1,20
18399,,20
575,5,13
18401,,42
9201,1,13
18403,,13
4601,2,18
18405,,18
9203,1,18
18407,,54
2301,3,13
18409,,20
9205,1,13
18411,,42
4603,2,42
18413,,42
9207,1,42
18415,,20
1151,4,18
18417,,13
9209,1,42
18419,,42
4605,2,18
18421,,18
9211,1,42
18423,,42
2303,3,18
18425,,20
9213,1,18
18427,,59
4607,2,54
18429,,54
9215,1,54
18431,,54
9,11,6
18433,,30
9217,1,13
18435,,13
4609,2,13
18437,,13
9219,1,13
18439,,13
2305,3,37
18441,,30
9221,1,37
18443,,13
4611,2,37
18445,,37
9223,1,13
18447,,13
1153,4,54
18449,,37
9225,1,83
18451,,83
4613,2,54
18453,,54
9227,1,37
18455,,37
2307,3,54
18457,,25
9229,1,54
18459,,25
4615,2,30
18461,,30
9231,1,30
18463,,18
577,5,8
18465,,30
9233,1,54
18467,,54
4617,2,37
18469,,37
9235,1,37
18471,,30
2309,3,8
18473,,30
9237,1,8
18475,,54
4619,2,54
18477,,54
9239,1,54
18479,,30
1155,4,8
18481,,54
9241,1,54
18483,,54
4621,2,8
18485,,8
9243,1,30
18487,,30
2311,3,54
18489,,54
9245,1,54
18491,,54
4623,2,54
18493,,54
9247,1,66
18495,,66
289,6,8
18497,,66
9249,1,66
18499,,66
4625,2,8
18501,,8
9251,1,8
18503,,66
2313,3,37
18505,,30
9253,1,37
18507,,8
4627,2,37
18509,,37
9255,1,54
18511,,54
1157,4,8
18513,,37
9257,1,95
18515,,95
4629,2,8
18517,,8
9259,1,13
18519,,13
2315,3,37
18521,,13
9261,1,37
18523,,49
4631,2,37
18525,,37
9263,1,49
18527,,49
579,5,8
18529,,49
9265,1,37
18531,,37
4633,2,37
18533,,37
9267,1,37
18535,,30
2317,3,8
18537,,39
9269,1,8
18539,,54
4635,2,30
18541,,30
9271,1,30
18543,,59
1159,4,18
18545,,8
9273,1,54
18547,,54
4637,2,18
18549,,18
9275,1,54
18551,,54
2319,3,18
18553,,18
9277,1,18
18555,,30
4639,2,30
18557,,30
9279,1,30
18559,,49
145,7,42
18561,,37
9281,1,18
18563,,18
4641,2,18
18565,,18
9283,1,18
18567,,20
2321,3,8
18569,,20
9285,1,8
18571,,20
4643,2,8
18573,,8
9287,1,59
18575,,59
1161,4,66
18577,,30
9289,1,30
18579,,30
4645,2,66
18581,,66
9291,1,8
18583,,8
2323,3,66
18585,,18
9293,1,66
18587,,18
4647,2,18
18589,,18
9295,1,18
18591,,54
581,5,42
18593,,54
9297,1,66
18595,,66
4649,2,47
18597,,47
9299,1,47
18599,,95
2325,3,42
18601,,30
9301,1,42
18603,,66
4651,2,8
18605,,8
9303,1,8
18607,,47
1163,4,54
18609,,30
9305,1,30
18611,,30
4653,2,54
18613,,54
9307,1,30
18615,,30
2327,3,54
18617,,30
9309,1,54
18619,,30
4655,2,30
18621,,30
9311,1,30
18623,,30
291,6,42
18625,,37
9313,1,37
18627,,37
4657,2,54
18629,,54
9315,1,54
18631,,30
2329,3,54
18633,,54
9317,1,54
18635,,30
4659,2,54
18637,,54
9319,1,30
18639,,30
1165,4,42
18641,,18
9321,1,18
18643,,18
4661,2,42
18645,,42
9323,1,18
18647,,18
2331,3,37
18649,,37
9325,1,37
18651,,30
4663,2,37
18653,,37
9327,1,30
18655,,30
583,5,8
18657,,30
9329,1,42
18659,,42
4665,2,47
18661,,47
9331,1,47
18663,,30
2333,3,8
18665,,30
9333,1,8
18667,,54
4667,2,8
18669,,8
9335,1,8
18671,,66
1167,4,8
18673,,8
9337,1,54
18675,,54
4669,2,8
18677,,8
9339,1,54
18679,,54
2335,3,30
18681,,54
9341,1,30
18683,,42
4671,2,30
18685,,30
9343,1,18
18687,,18
73,8,42
18689,,8
9345,1,66
18691,,66
4673,2,18
18693,,18
9347,1,18
18695,,66
2337,3,18
18697,,8
9349,1,18
18699,,37
4675,2,18
18701,,18
9351,1,37
18703,,37
1169,4,18
18705,,18
9353,1,66
18707,,66
4677,2,18
18709,,18
9355,1,71
18711,,71
2339,3,18
18713,,71
9357,1,18
18715,,30
4679,2,13
18717,,13
9359,1,13
18719,,27
585,5,18
18721,,13
9361,1,13
18723,,13
4681,2,13
18725,,13
9363,1,13
18727,,13
2341,3,18
18729,,71
9365,1,18
18731,,27
4683,2,18
18733,,18
9367,1,18
18735,,13
1171,4,18
18737,,18
9369,1,18
18739,,18
4685,2,18
18741,,18
9371,1,66
18743,,66
2343,3,54
18745,,13
9373,1,54
18747,,54
4687,2,54
18749,,54
9375,1,13
18751,,13
293,6,42
18753,,18
9377,1,37
18755,,37
4689,2,54
18757,,54
9379,1,54
18759,,83
2345,3,54
18761,,37
9381,1,54
18763,,54
4691,2,54
18765,,54
9383,1,37
18767,,37
1173,4,42
18769,,27
9385,1,27
18771,,27
4693,2,42
18773,,42
9387,1,18
18775,,18
2347,3,37
18777,,18
9389,1,37
18779,,18
4695,2,37
18781,,37
9391,1,18
18783,,18
587,5,42
18785,,20
9393,1,37
18787,,37
4697,2,37
18789,,37
9395,1,37
18791,,83
2349,3,42
18793,,37
9397,1,42
18795,,54
4699,2,27
18797,,27
9399,1,27
18799,,37
1175,4,42
18801,,42
9401,1,18
18803,,18
4701,2,42
18805,,42
9403,1,18
18807,,18
2351,3,18
18809,,47
9405,1,18
18811,,37
4703,2,18
18813,,18
9407,1,37
18815,,37
147,7,42
18817,,54
9409,1,18
18819,,18
4705,2,18
18821,,18
9411,1,18
18823,,18
2353,3,8
18825,,42
9413,1,8
18827,,54
4707,2,8
18829,,8
9415,1,18
18831,,18
1177,4,8
18833,,35
9417,1,35
18835,,35
4709,2,8
18837,,8
9419,1,35
18839,,35
2355,3,8
18841,,35
9421,1,8
18843,,59
4711,2,18
18845,,18
9423,1,18
18847,,47
589,5,42
18849,,37
9425,1,54
18851,,54
4713,2,54
18853,,54
9427,1,54
18855,,35
2357,3,42
18857,,18
9429,1,42
18859,,37
4715,2,35
18861,,35
9431,1,35
18863,,54
1179,4,18
18865,,8
9433,1,8
18867,,8
4717,2,18
18869,,18
9435,1,54
18871,,54
2359,3,18
18873,,8
9437,1,18
18875,,95
4719,2,35
18877,,35
9439,1,35
18879,,37
295,6,18
18881,,18
9441,1,35
18883,,35
4721,2,42
18885,,42
9443,1,42
18887,,83
2361,3,18
18889,,18
9445,1,18
18891,,18
4723,2,18
18893,,18
9447,1,54
18895,,54
1181,4,18
18897,,18
9449,1,18
18899,,18
4725,2,18
18901,,18
9451,1,54
18903,,54
2363,3,18
18905,,18
9453,1,18
18907,,18
4727,2,18
18909,,18
9455,1,54
18911,,54
591,5,18
18913,,18
9457,1,18
18915,,18
4729,2,18
18917,,18
9459,1,18
18919,,35
2365,3,18
18921,,35
9461,1,18
18923,,18
4731,2,18
18925,,18
9463,1,18
18927,,71
1183,4,30
18929,,18
9465,1,18
18931,,18
4733,2,30
18933,,30
9467,1,35
18935,,35
2367,3,30
18937,,18
9469,1,30
18939,,30
4735,2,54
18941,,54
9471,1,54
18943,,83
37,9,6
18945,,30
9473,1,18
18947,,18
4737,2,18
18949,,18
9475,1,18
18951,,18
2369,3,42
18953,,18
9477,1,42
18955,,18
4739,2,42
18957,,42
9479,1,71
18959,,71
1185,4,54
18961,,42
9481,1,54
18963,,54
4741,2,54
18965,,54
9483,1,15
18967,,15
2371,3,54
18969,,15
9485,1,54
18971,,30
4743,2,18
18973,,18
9487,1,18
18975,,15
593,5,25
18977,,18
9489,1,54
18979,,54
4745,2,15
18981,,15
9491,1,15
18983,,15
2373,3,25
18985,,15
9493,1,25
18987,,54
4747,2,54
18989,,54
9495,1,54
18991,,30
1187,4,25
18993,,15
9497,1,15
18995,,15
4749,2,25
18997,,25
9499,1,35
18999,,35
2375,3,59
19001,,15
9501,1,59
19003,,54
4751,2,59
19005,,59
9503,1,54
19007,,54
297,6,25
19009,,42
9505,1,42
19011,,42
4753,2,15
19013,,15
9507,1,15
19015,,18
2377,3,15
19017,,71
9509,1,15
19019,,15
4755,2,15
19021,,15
9511,1,15
19023,,15
1189,4,25
19025,,71
9513,1,71
19027,,71
4757,2,25
19029,,25
9515,1,15
19031,,15
2379,3,25
19033,,15
9517,1,25
19035,,30
4759,2,25
19037,,25
9519,1,35
19039,,35
595,5,25
19041,,35
9521,1,8
19043,,8
4761,2,8
19045,,8
9523,1,8
19047,,15
2381,3,25
19049,,71
9525,1,25
19051,,71
4763,2,71
19053,,71
9527,1,71
19055,,49
1191,4,15
19057,,25
9529,1,35
19059,,35
4765,2,15
19061,,15
9531,1,25
19063,,25
2383,3,15
19065,,18
9533,1,15
19067,,15
4767,2,35
19069,,35
9535,1,35
19071,,71
149,7,6
19073,,15
9537,1,25
19075,,25
4769,2,25
19077,,25
9539,1,25
19079,,25
2385,3,35
19081,,15
9541,1,35
19083,,25
4771,2,35
19085,,35
9543,1,15
19087,,15
1193,4,35
19089,,25
9545,1,25
19091,,25
4773,2,35
19093,,35
9547,1,35
19095,,35
2387,3,35
19097,,47
9549,1,35
19099,,47
4775,2,18
19101,,18
9551,1,18
19103,,30
597,5,6
19105,,35
9553,1,35
19107,,35
4777,2,35
19109,,35
9555,1,35
19111,,35
2389,3,6
19113,,71
9557,1,6
19115,,25
4779,2,25
19117,,25
9559,1,25
19119,,25
1195,4,42
19121,,25
9561,1,25
19123,,25
4781,2,42
19125,,42
9563,1,71
19127,,71
2391,3,42
19129,,25
9565,1,42
19131,,25
4783,2,25
19133,,25
9567,1,25
19135,,71
299,6,42
19137,,42
9569,1,25
19139,,25
4785,2,23
19141,,23
9571,1,23
19143,,71
2393,3,23
19145,,42
9573,1,23
19147,,54
4787,2,23
19149,,23
9575,1,71
19151,,71
1197,4,42
19153,,54
9577,1,54
19155,,54
4789,2,42
19157,,42
9579,1,54
19159,,54
2395,3,8
19161,,23
9581,1,8
19163,,54
4791,2,8
19165,,8
9583,1,47
19167,,47
599,5,42
19169,,54
9585,1,42
19171,,42
4793,2,23
19173,,23
9587,1,23
19175,,71
2397,3,42
19177,,71
9589,1,42
19179,,71
4795,2,59
19181,,59
9591,1,59
19183,,47
1199,4,23
19185,,42
9593,1,42
19187,,42
4797,2,23
19189,,23
9595,1,23
19191,,23
2399,3,23
19193,,23
9597,1,23
19195,,71
4799,2,59
19197,,59
9599,1,59
19199,,59
75,8,3
19201,,59
9601,1,59
19203,,59
4801,2,42
19205,,42
9603,1,42
19207,,71
2401,3,59
19209,,23
9605,1,59
19211,,25
4803,2,59
19213,,59
9607,1,42
19215,,42
1201,4,18
19217,,59
9609,1,23
19219,,23
4805,2,18
19221,,18
9611,1,59
19223,,59
2403,3,18
19225,,23
9613,1,18
19227,,56
4807,2,42
19229,,42
9615,1,42
19231,,59
601,5,18
19233,,42
9617,1,13
19235,,13
4809,2,13
19237,,13
9619,1,13
19239,,59
2405,3,18
19241,,23
9621,1,18
19243,,23
4811,2,13
19245,,13
9623,1,13
19247,,23
1203,4,18
19249,,13
9625,1,13
19251,,13
4813,2,18
19253,,18
9627,1,13
19255,,13
2407,3,23
19257,,35
9629,1,23
19259,,23
4815,2,23
19261,,23
9631,1,56
19263,,56
301,6,3
19265,,18
9633,1,13
19267,,13
4817,2,42
19269,,42
9635,1,42
19271,,23
2409,3,42
19273,,47
9637,1,42
19275,,42
4819,2,42
19277,,42
9639,1,47
19279,,47
1205,4,3
19281,,23
9641,1,23
19283,,23
4821,2,3
19285,,3
9643,1,59
19287,,59
2411,3,59
19289,,59
9645,1,59
19291,,59
4823,2,59
19293,,59
9647,1,42
19295,,42
603,5,23
19297,,76
9649,1,18
19299,,18
4825,2,18
19301,,18
9651,1,18
19303,,59
2413,3,23
19305,,13
9653,1,23
19307,,59
4827,2,35
19309,,35
9655,1,35
19311,,35
1207,4,23
19313,,23
9657,1,18
19315,,18
4829,2,23
19317,,23
9659,1,59
19319,,59
2415,3,42
19321,,59
9661,1,42
19323,,64
4831,2,42
19325,,42
9663,1,66
19327,,66
151,7,3
19329,,47
9665,1,23
19331,,23
4833,2,23
19333,,23
9667,1,23
19335,,23
2417,3,3
19337,,59
9669,1,3
19339,,23
4835,2,3
19341,,3
9671,1,23
19343,,23
1209,4,18
19345,,18
9673,1,18
19347,,18
4837,2,18
19349,,18
9675,1,23
19351,,23
2419,3,18
19353,,23
9677,1,18
19355,,42
4839,2,59
19357,,59
9679,1,59
19359,,59
605,5,3
19361,,23
9681,1,18
19363,,18
4841,2,35
19365,,35
9683,1,35
19367,,59
2421,3,3
19369,,23
9685,1,3
19371,,18
4843,2,59
19373,,59
9687,1,59
19375,,59
1211,4,23
19377,,23
9689,1,23
19379,,23
4845,2,23
19381,,23
9691,1,18
19383,,18
2423,3,23
19385,,23
9693,1,23
19387,,23
4847,2,59
19389,,59
9695,1,59
19391,,25
303,6,13
19393,,47
9697,1,47
19395,,47
4849,2,3
19397,,3
9699,1,3
19399,,25
2425,3,59
19401,,47
9701,1,59
19403,,23
4851,2,59
19405,,59
9703,1,47
19407,,47
1213,4,13
19409,,59
9705,1,64
19411,,64
4853,2,13
19413,,13
9707,1,59
19415,,59
2427,3,42
19417,,3
9709,1,42
19419,,18
4855,2,42
19421,,42
9711,1,18
19423,,18
607,5,13
19425,,18
9713,1,13
19427,,13
4857,2,59
19429,,59
9715,1,59
19431,,42
2429,3,13
19433,,35
9717,1,13
19435,,42
4859,2,42
19437,,42
9719,1,42
19439,,35
1215,4,59
19441,,13
9721,1,59
19443,,59
4861,2,59
19445,,59
9723,1,35
19447,,35
2431,3,59
19449,,23
9725,1,59
19451,,35
4863,2,30
19453,,30
9727,1,30
19455,,30
19,10,6
19457,,13
9729,1,59
19459,,59
4865,2,13
19461,,13
9731,1,13
19463,,59
2433,3,13
19465,,59
9733,1,13
19467,,13
4867,2,13
19469,,13
9735,1,13
19471,,13
1217,4,47
19473,,13
9737,1,59
19475,,59
4869,2,47
19477,,47
9739,1,13
19479,,13
2435,3,47
19481,,71
9741,1,47
19483,,71
4871,2,13
19485,,13
9743,1,13
19487,,59
609,5,47
19489,,13
9745,1,47
19491,,47
4873,2,42
19493,,42
9747,1,42
19495,,42
2437,3,47
19497,,59
9749,1,47
19499,,13
4875,2,42
19501,,42
9751,1,42
19503,,42
1219,4,47
19505,,42
9753,1,42
19507,,42
4877,2,47
19509,,47
9755,1,18
19511,,18
2439,3,47
19513,,42
9757,1,47
19515,,54
4879,2,47
19517,,47
9759,1,54
19519,,54
305,6,11
19521,,13
9761,1,13
19523,,13
4881,2,47
19525,,47
9763,1,47
19527,,44
2441,3,23
19529,,59
9765,1,23
19531,,47
4883,2,23
19533,,23
9767,1,23
19535,,23
1221,4,11
19537,,23
9769,1,35
19539,,35
4885,2,11
19541,,11
9771,1,47
19543,,47
2443,3,13
19545,,35
9773,1,13
19547,,35
4887,2,13
19549,,13
9775,1,54
19551,,54
611,5,11
19553,,23
9777,1,13
19555,,13
4889,2,13
19557,,13
9779,1,13
19559,,25
2445,3,11
19561,,25
9781,1,11
19563,,25
4891,2,64
19565,,64
9783,1,64
19567,,64
1223,4,47
19569,,11
9785,1,71
19571,,71
4893,2,47
19573,,47
9787,1,71
19575,,71
2447,3,47
19577,,23
9789,1,47
19579,,71
4895,2,23
19581,,23
9791,1,23
19583,,35
153,7,11
19585,,59
9793,1,59
19587,,59
4897,2,59
19589,,59
9795,1,59
19591,,52
2449,3,47
19593,,100
9797,1,47
19595,,47
4899,2,47
19597,,47
9799,1,13
19599,,13
1225,4,47
19601,,35
9801,1,35
19603,,35
4901,2,47
19605,,47
9803,1,47
19607,,47
2451,3,47
19609,,59
9805,1,47
19611,,71
4903,2,35
19613,,35
9807,1,35
19615,,54
613,5,11
19617,,35
9809,1,59
19619,,59
4905,2,59
19621,,59
9811,1,59
19623,,42
2453,3,11
19625,,52
9813,1,11
19627,,59
4907,2,47
19629,,47
9815,1,47
19631,,35
1227,4,47
19633,,47
